,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,system_attrs_nsga2:generation,state
946,946,-1.3294069156175776,0.0076832743143872145,2024-05-18 15:14:07.134114,2024-05-18 15:14:09.170530,0 days 00:00:02.036416,282,0.46872282321131487,18,COMPLETE
947,947,-0.7223387739340618,0.0068195487305787615,2024-05-18 15:14:09.170530,2024-05-18 15:14:11.147507,0 days 00:00:01.976977,236,0.6034043732170014,18,COMPLETE
948,948,-1.0354201546452781,0.007193227151807776,2024-05-18 15:14:11.147507,2024-05-18 15:14:12.751538,0 days 00:00:01.604031,70,0.09084591787104401,18,COMPLETE
949,949,-0.4647334351851077,0.006236299845824319,2024-05-18 15:14:12.751538,2024-05-18 15:14:14.792942,0 days 00:00:02.041404,247,0.1893132748760611,18,COMPLETE
950,950,-1.1458753854609753,0.007314417366381787,2024-05-18 15:14:14.792942,2024-05-18 15:14:17.387566,0 days 00:00:02.594624,542,0.46872282321131487,19,COMPLETE
951,951,-1.7098593935144752,0.008446491132168022,2024-05-18 15:14:17.387566,2024-05-18 15:14:18.850944,0 days 00:00:01.463378,26,0.6970103573024392,19,COMPLETE
952,952,-0.8116879287282968,0.006799669895862559,2024-05-18 15:14:18.850944,2024-05-18 15:14:21.205101,0 days 00:00:02.354157,491,0.7946570638660282,19,COMPLETE
953,953,-0.9097420008811264,0.007035946376345001,2024-05-18 15:14:21.205101,2024-05-18 15:14:25.311209,0 days 00:00:04.106108,765,0.8046442283437856,19,COMPLETE
954,954,-0.6813549692068819,0.006445900540420496,2024-05-18 15:14:25.311209,2024-05-18 15:14:27.098143,0 days 00:00:01.786934,202,0.13608639806669742,19,COMPLETE
955,955,-0.785709756257332,0.006849298760081196,2024-05-18 15:14:27.098143,2024-05-18 15:14:31.519904,0 days 00:00:04.421761,762,0.29945646322024233,19,COMPLETE
956,956,-0.9470219320702705,0.007149633094320025,2024-05-18 15:14:31.519904,2024-05-18 15:14:33.561637,0 days 00:00:02.041733,301,0.18256734443596623,19,COMPLETE
957,957,-0.786888682876995,0.0066495258631015216,2024-05-18 15:14:33.561637,2024-05-18 15:14:35.456835,0 days 00:00:01.895198,205,0.8219009361747719,19,COMPLETE
958,958,-0.6645361359721227,0.00644578467715254,2024-05-18 15:14:35.456835,2024-05-18 15:14:38.540520,0 days 00:00:03.083685,579,0.8841536597496346,19,COMPLETE
959,959,-0.516097701558623,0.006212455596335952,2024-05-18 15:14:38.556140,2024-05-18 15:14:40.921609,0 days 00:00:02.365469,378,0.15332971095466086,19,COMPLETE
960,960,-0.9513014939215075,0.007235715932252834,2024-05-18 15:14:40.921609,2024-05-18 15:14:42.900563,0 days 00:00:01.978954,240,0.8033358187095829,19,COMPLETE
961,961,-0.7107110845722191,0.006747014135104037,2024-05-18 15:14:42.916184,2024-05-18 15:14:46.977300,0 days 00:00:04.061116,729,0.9976166363911011,19,COMPLETE
962,962,-0.41052848243617673,0.006069176764666823,2024-05-18 15:14:46.977300,2024-05-18 15:14:51.291415,0 days 00:00:04.314115,893,0.9886258792769654,19,COMPLETE
963,963,-0.9464877513899064,0.006934339708386099,2024-05-18 15:14:51.291415,2024-05-18 15:14:53.239842,0 days 00:00:01.948427,236,0.4266925976521829,19,COMPLETE
964,964,-2.6964690215411387,0.009685731136667517,2024-05-18 15:14:53.239842,2024-05-18 15:14:54.772504,0 days 00:00:01.532662,70,0.8675471016169651,19,COMPLETE
965,965,-1.04672320768329,0.007246634646904018,2024-05-18 15:14:54.772504,2024-05-18 15:14:56.746950,0 days 00:00:01.974446,244,0.18256734443596623,19,COMPLETE
966,966,-0.9058433086918297,0.007121595770003555,2024-05-18 15:14:56.762572,2024-05-18 15:15:00.551154,0 days 00:00:03.788582,699,0.015574878874993092,19,COMPLETE
967,967,-0.4334074061074519,0.005949541312280173,2024-05-18 15:15:00.551154,2024-05-18 15:15:02.493999,0 days 00:00:01.942845,229,0.3754086033689642,19,COMPLETE
968,968,-0.5453588464640914,0.006377056218835575,2024-05-18 15:15:02.493999,2024-05-18 15:15:07.075061,0 days 00:00:04.581062,893,0.5532237260980127,19,COMPLETE
969,969,-0.38910643127674605,0.006066056980806485,2024-05-18 15:15:07.075061,2024-05-18 15:15:09.127066,0 days 00:00:02.052005,244,0.8333635821683106,19,COMPLETE
970,970,-0.6317120798967976,0.006520825771299503,2024-05-18 15:15:09.127066,2024-05-18 15:15:13.640882,0 days 00:00:04.513816,975,0.6866580634764248,19,COMPLETE
971,971,-0.4366577939226756,0.0060762618716494795,2024-05-18 15:15:13.640882,2024-05-18 15:15:18.083435,0 days 00:00:04.442553,855,0.14247161773214778,19,COMPLETE
972,972,-0.28810773358988123,0.005774331991648444,2024-05-18 15:15:18.083435,2024-05-18 15:15:20.022944,0 days 00:00:01.939509,236,0.2702315050524622,19,COMPLETE
973,973,-0.8866480460198864,0.00711277926532535,2024-05-18 15:15:20.022944,2024-05-18 15:15:24.585606,0 days 00:00:04.562662,967,0.17260011238648731,19,COMPLETE
974,974,-0.39279252501039574,0.006005556123747313,2024-05-18 15:15:24.585606,2024-05-18 15:15:28.623526,0 days 00:00:04.037920,775,0.17210811329526654,19,COMPLETE
975,975,-0.5662488654857867,0.006518795634374573,2024-05-18 15:15:28.623526,2024-05-18 15:15:30.676233,0 days 00:00:02.052707,294,0.06248291502037673,19,COMPLETE
976,976,-0.6011137230340233,0.00652285995695677,2024-05-18 15:15:30.676233,2024-05-18 15:15:32.710980,0 days 00:00:02.034747,202,0.3768149796742729,19,COMPLETE
977,977,-12.575661551975871,0.014515795126348818,2024-05-18 15:15:32.710980,2024-05-18 15:15:34.174371,0 days 00:00:01.463391,12,0.2272052575092658,19,COMPLETE
978,978,-0.9480575853930858,0.007306583752065346,2024-05-18 15:15:34.174371,2024-05-18 15:15:38.119483,0 days 00:00:03.945112,710,0.6958377198627631,19,COMPLETE
979,979,-1.1870948763138325,0.007555082005203986,2024-05-18 15:15:38.119483,2024-05-18 15:15:40.242019,0 days 00:00:02.122536,236,0.6578423574007137,19,COMPLETE
980,980,-0.5102735428915117,0.006206850729018805,2024-05-18 15:15:40.242019,2024-05-18 15:15:41.998082,0 days 00:00:01.756063,95,0.730342220086867,19,COMPLETE
981,981,-0.4576991429470085,0.006215857512811668,2024-05-18 15:15:41.998082,2024-05-18 15:15:43.927125,0 days 00:00:01.929043,282,0.3467999029653196,19,COMPLETE
982,982,-0.41044586311143283,0.005936395123367933,2024-05-18 15:15:43.927125,2024-05-18 15:15:48.026734,0 days 00:00:04.099609,675,0.6430765770625964,19,COMPLETE
983,983,-0.5194021099522983,0.006178286801247849,2024-05-18 15:15:48.028729,2024-05-18 15:15:50.039441,0 days 00:00:02.010712,85,0.30814854003418424,19,COMPLETE
984,984,-2.1689836467930608,0.008815935941436865,2024-05-18 15:15:50.042433,2024-05-18 15:15:56.368162,0 days 00:00:06.325729,971,0.0040682319667868505,19,COMPLETE
985,985,-0.8732710625318753,0.006916220290175123,2024-05-18 15:15:56.368162,2024-05-18 15:15:59.085985,0 days 00:00:02.717823,417,0.46872282321131487,19,COMPLETE
986,986,-1.0273200748541356,0.007263922294595918,2024-05-18 15:15:59.085985,2024-05-18 15:16:04.448061,0 days 00:00:05.362076,830,0.18256734443596623,19,COMPLETE
987,987,-0.40786464504371517,0.006078930984544226,2024-05-18 15:16:04.450871,2024-05-18 15:16:08.713852,0 days 00:00:04.262981,790,0.1897965120599433,19,COMPLETE
988,988,-0.9289696031385051,0.007071255242755254,2024-05-18 15:16:08.716525,2024-05-18 15:16:11.276503,0 days 00:00:02.559978,282,0.8627479360233372,19,COMPLETE
989,989,-0.5722327932263688,0.006385093738996678,2024-05-18 15:16:11.276503,2024-05-18 15:16:15.716093,0 days 00:00:04.439590,760,0.005274788942908337,19,COMPLETE
990,990,-0.9411925375090473,0.007063033824571877,2024-05-18 15:16:15.731713,2024-05-18 15:16:18.164336,0 days 00:00:02.432623,385,0.1082204937593313,19,COMPLETE
991,991,-0.345255579343493,0.005941910515379493,2024-05-18 15:16:18.164336,2024-05-18 15:16:20.710515,0 days 00:00:02.546179,353,0.5725883016539418,19,COMPLETE
992,992,-0.6055489696037538,0.006431636738991067,2024-05-18 15:16:20.713793,2024-05-18 15:16:26.283028,0 days 00:00:05.569235,866,0.05963082877385906,19,COMPLETE
993,993,-1.2789559570505218,0.007560194105643124,2024-05-18 15:16:26.287579,2024-05-18 15:16:31.193366,0 days 00:00:04.905787,894,0.03192675630572961,19,COMPLETE
994,994,-0.6077694838700942,0.006333136419654152,2024-05-18 15:16:31.208987,2024-05-18 15:16:36.486597,0 days 00:00:05.277610,893,0.3585823354665333,19,COMPLETE
995,995,-0.3919185161007239,0.005985880475980258,2024-05-18 15:16:36.505460,2024-05-18 15:16:39.684668,0 days 00:00:03.179208,631,0.7087737942871889,19,COMPLETE
996,996,-5.0368470756872075,0.010886194844459551,2024-05-18 15:16:39.684668,2024-05-18 15:16:41.574832,0 days 00:00:01.890164,70,0.8968150771388544,19,COMPLETE
997,997,-0.3518905047491443,0.005871460312875465,2024-05-18 15:16:41.576828,2024-05-18 15:16:43.909165,0 days 00:00:02.332337,308,0.9368580320404608,19,COMPLETE
998,998,-0.5444722058961222,0.006375458839937792,2024-05-18 15:16:43.909165,2024-05-18 15:16:46.513411,0 days 00:00:02.604246,282,0.3325533303652236,19,COMPLETE
999,999,-0.83414524250942,0.006669536800262045,2024-05-18 15:16:46.513411,2024-05-18 15:16:48.922005,0 days 00:00:02.408594,436,0.00579131768427299,19,COMPLETE
