,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,params_smoothing_trend,system_attrs_nsga2:generation,state
394,394,-0.48881902435452496,0.0061669866347112984,2024-05-18 17:27:54.833140,2024-05-18 17:27:58.764703,0 days 00:00:03.931563,618,0.3289833145102581,0.7000598075042406,7,COMPLETE
395,395,-0.3644637704318673,0.005949439364302264,2024-05-18 17:27:58.764703,2024-05-18 17:28:04.279044,0 days 00:00:05.514341,859,0.9016349801114897,0.2912480994604083,7,COMPLETE
396,396,-0.6075852551454554,0.006419034305849962,2024-05-18 17:28:04.279044,2024-05-18 17:28:06.661220,0 days 00:00:02.382176,182,0.45165363142392556,0.9362339105967025,7,COMPLETE
397,397,-0.7166074116013805,0.006758328321891445,2024-05-18 17:28:06.661220,2024-05-18 17:28:12.008856,0 days 00:00:05.347636,834,0.9462002368780247,0.7160081931634832,7,COMPLETE
398,398,-0.35032319529947087,0.00578062592506597,2024-05-18 17:28:12.008856,2024-05-18 17:28:14.424551,0 days 00:00:02.415695,208,0.25535328220564124,0.3352181792183492,7,COMPLETE
399,399,-0.8954548248508705,0.006840352360798297,2024-05-18 17:28:14.424551,2024-05-18 17:28:17.723486,0 days 00:00:03.298935,448,0.6741721442127685,0.5513282541379884,7,COMPLETE
400,400,-0.31016164017001224,0.0057853126279772005,2024-05-18 17:28:17.723486,2024-05-18 17:28:21.154961,0 days 00:00:03.431475,539,0.09293062959963816,0.8384043201322572,8,COMPLETE
401,401,-0.904831375075343,0.007085743152284371,2024-05-18 17:28:21.171489,2024-05-18 17:28:25.719388,0 days 00:00:04.547899,680,0.9623107323022978,0.3177218070893194,8,COMPLETE
402,402,-0.8363069240385729,0.006837721034520697,2024-05-18 17:28:25.719388,2024-05-18 17:28:27.818532,0 days 00:00:02.099144,88,0.9016349801114897,0.31064315866127135,8,COMPLETE
403,403,-0.8426564410910504,0.006892461538117874,2024-05-18 17:28:27.818532,2024-05-18 17:28:33.416095,0 days 00:00:05.597563,932,0.9938158478075421,0.14025622568840745,8,COMPLETE
404,404,-2.768224332623269,0.009373114541744306,2024-05-18 17:28:33.432574,2024-05-18 17:28:39.046894,0 days 00:00:05.614320,873,0.03714141860103415,0.7571666721826962,8,COMPLETE
405,405,-0.5425540345197708,0.006288795054552571,2024-05-18 17:28:39.049637,2024-05-18 17:28:41.578419,0 days 00:00:02.528782,144,0.6741721442127685,0.900709537187823,8,COMPLETE
406,406,-28.354137890132534,0.01801904012492507,2024-05-18 17:28:41.578419,2024-05-18 17:28:43.409932,0 days 00:00:01.831513,5,0.807492115233923,0.7000598075042406,8,COMPLETE
407,407,-0.8133517701364863,0.006909749137580109,2024-05-18 17:28:43.409932,2024-05-18 17:28:46.509856,0 days 00:00:03.099924,448,0.8262187884741791,0.4296874974510444,8,COMPLETE
408,408,-0.8096824672023917,0.006867808766302992,2024-05-18 17:28:46.525480,2024-05-18 17:28:51.405287,0 days 00:00:04.879807,679,0.4458096219352393,0.3947185068047774,8,COMPLETE
409,409,-0.8489151565383682,0.006859109571698498,2024-05-18 17:28:51.405287,2024-05-18 17:28:56.137664,0 days 00:00:04.732377,658,0.5269037787641435,0.00428846961915641,8,COMPLETE
410,410,-1.632671489380364,0.008197987028275502,2024-05-18 17:28:56.139264,2024-05-18 17:28:59.610049,0 days 00:00:03.470785,563,0.7799650199147381,0.1974439527738675,8,COMPLETE
411,411,-3.9550687927504775,0.01052844325245256,2024-05-18 17:28:59.610049,2024-05-18 17:29:03.152685,0 days 00:00:03.542636,530,0.1847378070671164,0.8254389585550163,8,COMPLETE
412,412,-0.8220077147026554,0.006805288523413011,2024-05-18 17:29:03.155768,2024-05-18 17:29:05.624254,0 days 00:00:02.468486,188,0.9016349801114897,0.2912480994604083,8,COMPLETE
413,413,-0.727549293487184,0.0066242244446408066,2024-05-18 17:29:05.624254,2024-05-18 17:29:10.904277,0 days 00:00:05.280023,794,0.7799650199147381,0.7784599339647019,8,COMPLETE
414,414,-0.4741478772949015,0.0061410974794368425,2024-05-18 17:29:10.904277,2024-05-18 17:29:16.718717,0 days 00:00:05.814440,962,0.9623107323022978,0.1390401654120803,8,COMPLETE
415,415,-0.1293100741618625,0.005417038611503129,2024-05-18 17:29:16.718717,2024-05-18 17:29:20.051051,0 days 00:00:03.332334,509,0.7747091101861301,0.20592144708549764,8,COMPLETE
416,416,-1.5068231703697734,0.008116036133742743,2024-05-18 17:29:20.051051,2024-05-18 17:29:22.637509,0 days 00:00:02.586458,265,0.8986201057902558,0.00428846961915641,8,COMPLETE
417,417,-1.047523448928009,0.007352422980376144,2024-05-18 17:29:22.645059,2024-05-18 17:29:27.525522,0 days 00:00:04.880463,679,0.04367041053946974,0.6195808034251494,8,COMPLETE
418,418,-1.0750272165052162,0.007507548110800977,2024-05-18 17:29:27.541351,2024-05-18 17:29:29.574358,0 days 00:00:02.033007,60,0.726740271625143,0.8551877639900064,8,COMPLETE
419,419,-0.5766466104948915,0.006408345866301841,2024-05-18 17:29:29.574358,2024-05-18 17:29:32.273389,0 days 00:00:02.699031,271,0.45165363142392556,0.7000598075042406,8,COMPLETE
420,420,-1.5198820074859891,0.007999047020537189,2024-05-18 17:29:32.273389,2024-05-18 17:29:34.355754,0 days 00:00:02.082365,79,0.9750741622660992,0.7160081931634832,8,COMPLETE
421,421,-0.49627997138424523,0.006225363254954595,2024-05-18 17:29:34.355754,2024-05-18 17:29:37.754189,0 days 00:00:03.398435,612,0.6741721442127685,0.7232915514834799,8,COMPLETE
422,422,-0.6007368006503218,0.006352459013153072,2024-05-18 17:29:37.754189,2024-05-18 17:29:42.985336,0 days 00:00:05.231147,683,0.7187106146542723,0.2912480994604083,8,COMPLETE
423,423,-0.5108938355790181,0.006188456063792294,2024-05-18 17:29:43.001987,2024-05-18 17:29:48.166503,0 days 00:00:05.164516,865,0.6741721442127685,0.5513282541379884,8,COMPLETE
424,424,-0.6952569413920415,0.006599347797113857,2024-05-18 17:29:48.166503,2024-05-18 17:29:53.513750,0 days 00:00:05.347247,865,0.13569107857855767,0.32025962271173547,8,COMPLETE
425,425,-0.5543731429994463,0.006223630639763829,2024-05-18 17:29:53.513750,2024-05-18 17:29:58.778352,0 days 00:00:05.264602,873,0.03714141860103415,0.7571666721826962,8,COMPLETE
426,426,-0.6250065077565518,0.006398046135909966,2024-05-18 17:29:58.778352,2024-05-18 17:30:00.913720,0 days 00:00:02.135368,37,0.6573676251781833,0.3947185068047774,8,COMPLETE
427,427,-0.7676673263819103,0.006643477541091382,2024-05-18 17:30:00.913720,2024-05-18 17:30:06.774710,0 days 00:00:05.860990,887,0.027917776033608566,0.1390401654120803,8,COMPLETE
428,428,-0.4978243071764951,0.006225425907717632,2024-05-18 17:30:06.774710,2024-05-18 17:30:10.023363,0 days 00:00:03.248653,509,0.9938158478075421,0.7232915514834799,8,COMPLETE
429,429,-0.5859709439929844,0.006399143876312412,2024-05-18 17:30:10.039914,2024-05-18 17:30:14.804572,0 days 00:00:04.764658,672,0.6160100723657825,0.8636561689214668,8,COMPLETE
430,430,-0.6590689155448093,0.006523015438434611,2024-05-18 17:30:14.804572,2024-05-18 17:30:17.403437,0 days 00:00:02.598865,271,0.9147940792930698,0.7000598075042406,8,COMPLETE
431,431,-0.5639962607439917,0.006388651414300857,2024-05-18 17:30:17.420022,2024-05-18 17:30:20.468767,0 days 00:00:03.048745,448,0.6741721442127685,0.5513282541379884,8,COMPLETE
432,432,-0.43101679204467713,0.00606756206647401,2024-05-18 17:30:20.468767,2024-05-18 17:30:23.983782,0 days 00:00:03.515015,625,0.7799650199147381,0.2912480994604083,8,COMPLETE
433,433,-0.8130129889727231,0.006850078371827953,2024-05-18 17:30:23.983782,2024-05-18 17:30:29.581384,0 days 00:00:05.597602,887,0.3622090352742574,0.14006763253924526,8,COMPLETE
434,434,-0.16113286648700392,0.005496096144610952,2024-05-18 17:30:29.581384,2024-05-18 17:30:34.595816,0 days 00:00:05.014432,724,0.9696855812238058,0.5112440024661592,8,COMPLETE
435,435,-0.9935036142602577,0.007088880045938622,2024-05-18 17:30:34.611679,2024-05-18 17:30:39.227282,0 days 00:00:04.615603,679,0.898496808714242,0.3947185068047774,8,COMPLETE
436,436,-0.9703370821568669,0.007128310822172736,2024-05-18 17:30:39.243660,2024-05-18 17:30:45.373803,0 days 00:00:06.130143,973,0.8525494993096755,0.3947185068047774,8,COMPLETE
437,437,-0.5704330494416807,0.006348209268591978,2024-05-18 17:30:45.373803,2024-05-18 17:30:51.221345,0 days 00:00:05.847542,962,0.8812672176949229,0.1390401654120803,8,COMPLETE
438,438,-0.15353687562628862,0.005447351354021397,2024-05-18 17:30:51.221345,2024-05-18 17:30:55.852387,0 days 00:00:04.631042,681,0.726740271625143,0.1884858330372915,8,COMPLETE
439,439,-0.9305213479460874,0.006842131364020526,2024-05-18 17:30:55.852387,2024-05-18 17:31:00.850720,0 days 00:00:04.998333,724,0.0700636979466861,0.418914228697992,8,COMPLETE
440,440,-0.20649955812356408,0.005538369291744427,2024-05-18 17:31:00.850720,2024-05-18 17:31:05.664717,0 days 00:00:04.813997,679,0.20200066503773495,0.820776984097283,8,COMPLETE
441,441,-0.5336037360939461,0.006318344130840864,2024-05-18 17:31:05.664717,2024-05-18 17:31:11.495514,0 days 00:00:05.830797,995,0.4379303207947861,0.16571760519799106,8,COMPLETE
442,442,-0.7756576551670098,0.006830118367378002,2024-05-18 17:31:11.495514,2024-05-18 17:31:16.160139,0 days 00:00:04.664625,681,0.6741721442127685,0.8635801180660567,8,COMPLETE
443,443,-0.14595608885189487,0.00559970597475141,2024-05-18 17:31:16.160139,2024-05-18 17:31:19.042178,0 days 00:00:02.882039,286,0.6741721442127685,0.9533399327396712,8,COMPLETE
444,444,-0.8640187921702646,0.006875474073451561,2024-05-18 17:31:19.057829,2024-05-18 17:31:24.506467,0 days 00:00:05.448638,865,0.6741721442127685,0.40797897381607784,8,COMPLETE
445,445,-0.4364566618499449,0.006044921607203198,2024-05-18 17:31:24.506467,2024-05-18 17:31:26.988786,0 days 00:00:02.482319,280,0.25535328220564124,0.39220496586959797,8,COMPLETE
446,446,-0.6163218453228992,0.006529069313947653,2024-05-18 17:31:26.988786,2024-05-18 17:31:32.587800,0 days 00:00:05.599014,887,0.7526984966147395,0.1390401654120803,8,COMPLETE
447,447,-0.5479967761683741,0.006278770059269694,2024-05-18 17:31:32.602848,2024-05-18 17:31:37.334820,0 days 00:00:04.731972,680,0.07320078516668749,0.7238089346885361,8,COMPLETE
448,448,-1.1149125626752954,0.0071879367344547754,2024-05-18 17:31:37.334820,2024-05-18 17:31:43.298752,0 days 00:00:05.963932,995,0.726740271625143,0.1884858330372915,8,COMPLETE
449,449,-0.1856560835162692,0.005609004406284677,2024-05-18 17:31:43.298752,2024-05-18 17:31:46.064063,0 days 00:00:02.765311,208,0.45165363142392556,0.1390401654120803,8,COMPLETE
450,450,-1.3072576397561302,0.007653909159199193,2024-05-18 17:31:46.064063,2024-05-18 17:31:48.846214,0 days 00:00:02.782151,265,0.8080453159596445,0.2422997490481894,9,COMPLETE
451,451,-0.5752329310459194,0.006284692448583018,2024-05-18 17:31:48.846214,2024-05-18 17:31:52.178292,0 days 00:00:03.332078,504,0.0700636979466861,0.7612057852165122,9,COMPLETE
452,452,-0.22632623389076006,0.005561413975415461,2024-05-18 17:31:52.178292,2024-05-18 17:31:54.493691,0 days 00:00:02.315399,188,0.04367041053946974,0.820776984097283,9,COMPLETE
453,453,-1.5171023502849958,0.0077842264996943935,2024-05-18 17:31:54.493691,2024-05-18 17:31:56.742749,0 days 00:00:02.249058,169,0.04367041053946974,0.1390401654120803,9,COMPLETE
454,454,-0.8586708439080057,0.006803772178744646,2024-05-18 17:31:56.742749,2024-05-18 17:32:00.074771,0 days 00:00:03.332022,504,0.0700636979466861,0.7232915514834799,9,COMPLETE
455,455,-0.8273069055945758,0.006934307223978914,2024-05-18 17:32:00.074771,2024-05-18 17:32:02.656737,0 days 00:00:02.581966,271,0.45165363142392556,0.7000598075042406,9,COMPLETE
456,456,-0.5747972459695234,0.0064144896270971795,2024-05-18 17:32:02.656737,2024-05-18 17:32:05.922034,0 days 00:00:03.265297,447,0.021828400422460592,0.39211133263934983,9,COMPLETE
457,457,-0.34018173332407353,0.005827017107099276,2024-05-18 17:32:05.922034,2024-05-18 17:32:10.716857,0 days 00:00:04.794823,679,0.7526984966147395,0.48622992549914956,9,COMPLETE
458,458,-0.6739551033886539,0.006534584745683472,2024-05-18 17:32:10.719155,2024-05-18 17:32:14.317566,0 days 00:00:03.598411,625,0.7799650199147381,0.018431937511009133,9,COMPLETE
459,459,-0.33851942033476945,0.0059495813825438575,2024-05-18 17:32:14.320219,2024-05-18 17:32:19.732608,0 days 00:00:05.412389,828,0.181952097773579,0.7701238700457034,9,COMPLETE
460,460,-1.948230154971553,0.00876235923884767,2024-05-18 17:32:19.732608,2024-05-18 17:32:21.731670,0 days 00:00:01.999062,65,0.09293062959963816,0.8384043201322572,9,COMPLETE
461,461,-3.3686427813050686,0.00973740191447245,2024-05-18 17:32:21.731670,2024-05-18 17:32:24.446481,0 days 00:00:02.714811,313,0.9927781604496352,0.7232915514834799,9,COMPLETE
462,462,-0.26445664126963525,0.00577334108259509,2024-05-18 17:32:24.447099,2024-05-18 17:32:27.512389,0 days 00:00:03.065290,448,0.14130362094598647,0.2912480994604083,9,COMPLETE
463,463,-0.5395579565065406,0.00622346783831597,2024-05-18 17:32:27.512389,2024-05-18 17:32:32.693573,0 days 00:00:05.181184,784,0.9016349801114897,0.7160081931634832,9,COMPLETE
464,464,-1.0318107995455295,0.0068711946169405765,2024-05-18 17:32:32.693573,2024-05-18 17:32:35.508852,0 days 00:00:02.815279,333,0.0700636979466861,0.3773298158601447,9,COMPLETE
465,465,-0.3495788584024598,0.005952720992154287,2024-05-18 17:32:35.508852,2024-05-18 17:32:40.889910,0 days 00:00:05.381058,784,0.6741721442127685,0.5513282541379884,9,COMPLETE
466,466,-0.7888519593312061,0.006674463499038848,2024-05-18 17:32:40.889910,2024-05-18 17:32:44.055189,0 days 00:00:03.165279,448,0.9016349801114897,0.8635801180660567,9,COMPLETE
467,467,-0.9631723009546798,0.0071738107214753015,2024-05-18 17:32:44.055189,2024-05-18 17:32:47.303129,0 days 00:00:03.247940,504,0.0700636979466861,0.7232915514834799,9,COMPLETE
468,468,-0.70812209470539,0.006654316273589001,2024-05-18 17:32:47.303129,2024-05-18 17:32:49.652092,0 days 00:00:02.348963,237,0.9938158478075421,0.7674389159336167,9,COMPLETE
469,469,-2.2373324119441715,0.00939371146502756,2024-05-18 17:32:49.652092,2024-05-18 17:32:55.166267,0 days 00:00:05.514175,946,0.17864219258332836,0.1390401654120803,9,COMPLETE
470,470,-0.4192779977155624,0.006072190392443036,2024-05-18 17:32:55.166267,2024-05-18 17:32:58.746005,0 days 00:00:03.579738,612,0.7799650199147381,0.996766956293855,9,COMPLETE
471,471,-0.43151403620796047,0.005991949379260284,2024-05-18 17:32:58.746005,2024-05-18 17:33:01.780050,0 days 00:00:03.034045,509,0.0700636979466861,0.7232915514834799,9,COMPLETE
472,472,-1.1715012852373932,0.0074772350451884646,2024-05-18 17:33:01.780050,2024-05-18 17:33:07.427511,0 days 00:00:05.647461,962,0.45165363142392556,0.1390401654120803,9,COMPLETE
473,473,-0.9740298223401573,0.007021250949870767,2024-05-18 17:33:07.427511,2024-05-18 17:33:13.309025,0 days 00:00:05.881514,932,0.43698190293563843,0.7000598075042406,9,COMPLETE
474,474,-1.0138990717758556,0.007250856705557343,2024-05-18 17:33:13.309025,2024-05-18 17:33:16.889978,0 days 00:00:03.580953,612,0.7812561681613887,0.8635801180660567,9,COMPLETE
475,475,-0.5861941038172398,0.006427183618900052,2024-05-18 17:33:16.889978,2024-05-18 17:33:19.772066,0 days 00:00:02.882088,387,0.9016349801114897,0.6195808034251494,9,COMPLETE
476,476,-0.4356673056272988,0.006109407919467983,2024-05-18 17:33:19.772066,2024-05-18 17:33:24.903098,0 days 00:00:05.131032,766,0.7799650199147381,0.7784599339647019,9,COMPLETE
477,477,-0.43339939887321555,0.006103844937861548,2024-05-18 17:33:24.903098,2024-05-18 17:33:29.633395,0 days 00:00:04.730297,688,0.726740271625143,0.1884858330372915,9,COMPLETE
478,478,-0.6079567285889995,0.006404854733901494,2024-05-18 17:33:29.633395,2024-05-18 17:33:35.381872,0 days 00:00:05.748477,989,0.45165363142392556,0.8635801180660567,9,COMPLETE
479,479,-0.831770669073801,0.006866768805963241,2024-05-18 17:33:35.381872,2024-05-18 17:33:37.830782,0 days 00:00:02.448910,187,0.3678953613189173,0.1390401654120803,9,COMPLETE
480,480,-2.322384901941069,0.008825168858464804,2024-05-18 17:33:37.830782,2024-05-18 17:33:43.411238,0 days 00:00:05.580456,887,0.5412366365537438,0.1390401654120803,9,COMPLETE
481,481,-0.8868281639711698,0.007008467292877107,2024-05-18 17:33:43.411238,2024-05-18 17:33:46.909110,0 days 00:00:03.497872,478,0.0700636979466861,0.00428846961915641,9,COMPLETE
482,482,-1.30669000105225,0.0074214698880550895,2024-05-18 17:33:46.909110,2024-05-18 17:33:49.920022,0 days 00:00:03.010912,447,0.4131093836507711,0.7000598075042406,9,COMPLETE
483,483,-0.2686298996934887,0.005740585811706155,2024-05-18 17:33:49.920022,2024-05-18 17:33:54.282622,0 days 00:00:04.362600,724,0.0700636979466861,0.7571666721826962,9,COMPLETE
484,484,-0.31768051900861477,0.005913311769196704,2024-05-18 17:33:54.284702,2024-05-18 17:33:56.378304,0 days 00:00:02.093602,271,0.7799650199147381,0.7000598075042406,9,COMPLETE
485,485,-0.5284308966822016,0.006236431305239758,2024-05-18 17:33:56.378304,2024-05-18 17:33:58.509836,0 days 00:00:02.131532,271,0.04367041053946974,0.4128837719471874,9,COMPLETE
486,486,-1.1008403926887416,0.007421447795359891,2024-05-18 17:33:58.525460,2024-05-18 17:34:03.202423,0 days 00:00:04.676963,901,0.45165363142392556,0.6035324610961238,9,COMPLETE
487,487,-0.7373305755615971,0.006650446898448537,2024-05-18 17:34:03.202423,2024-05-18 17:34:06.941873,0 days 00:00:03.739450,680,0.9623107323022978,0.27906645992384127,9,COMPLETE
488,488,-0.7573645575591345,0.00663696670916592,2024-05-18 17:34:06.941873,2024-05-18 17:34:11.665755,0 days 00:00:04.723882,943,0.19573202720591243,0.5513282541379884,9,COMPLETE
489,489,-0.44162993870227024,0.006153031563678709,2024-05-18 17:34:11.673750,2024-05-18 17:34:16.299126,0 days 00:00:04.625376,865,0.8986201057902558,0.5513282541379884,9,COMPLETE
490,490,-0.44992793703931877,0.006115975668033078,2024-05-18 17:34:16.299126,2024-05-18 17:34:19.058911,0 days 00:00:02.759785,556,0.4845125148275813,0.1390401654120803,9,COMPLETE
491,491,-0.49185553549541056,0.006207514962867854,2024-05-18 17:34:19.058911,2024-05-18 17:34:23.630399,0 days 00:00:04.571488,865,0.6741721442127685,0.5513282541379884,9,COMPLETE
492,492,-1.787879260758882,0.007954565328881315,2024-05-18 17:34:23.630399,2024-05-18 17:34:26.197428,0 days 00:00:02.567029,447,0.3289833145102581,0.45809569062452893,9,COMPLETE
493,493,-0.7030080177441438,0.00666295769469509,2024-05-18 17:34:26.205426,2024-05-18 17:34:27.841140,0 days 00:00:01.635714,84,0.45165363142392556,0.7784599339647019,9,COMPLETE
494,494,-1.02504818481544,0.0070907428280911535,2024-05-18 17:34:27.841140,2024-05-18 17:34:30.347062,0 days 00:00:02.505922,509,0.5355906172391094,0.773526026834698,9,COMPLETE
495,495,-0.42136344372102313,0.0060477376054923525,2024-05-18 17:34:30.347062,2024-05-18 17:34:33.197817,0 days 00:00:02.850755,612,0.28563993069995974,0.6807679119486968,9,COMPLETE
496,496,-0.8701369953184332,0.0069420227816962676,2024-05-18 17:34:33.197817,2024-05-18 17:34:37.227698,0 days 00:00:04.029881,724,0.7799650199147381,0.21499079878289562,9,COMPLETE
497,497,-4.685244555621355,0.010851023364915805,2024-05-18 17:34:37.227698,2024-05-18 17:34:41.362604,0 days 00:00:04.134906,837,0.9938158478075421,0.28304125909978606,9,COMPLETE
498,498,-0.852625373329748,0.00690667141103124,2024-05-18 17:34:41.362604,2024-05-18 17:34:46.168825,0 days 00:00:04.806221,826,0.04367041053946974,0.3547401393345837,9,COMPLETE
499,499,-0.46873862455788096,0.006258359278183264,2024-05-18 17:34:46.168825,2024-05-18 17:34:50.421142,0 days 00:00:04.252317,779,0.9623107323022978,0.9164065102450327,9,COMPLETE
500,500,-0.6684276464486,0.00657182181017389,2024-05-18 17:34:50.421142,2024-05-18 17:34:55.092325,0 days 00:00:04.671183,932,0.9938158478075421,0.14025622568840745,10,COMPLETE
