,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_window_length,system_attrs_nsga2:generation,state
860,860,-0.7925091744905488,0.006632046436381796,2024-05-18 11:14:49.612340,2024-05-18 11:14:51.398841,0 days 00:00:01.786501,88,101,17,COMPLETE
861,861,-0.5790621286817611,0.006429030583918574,2024-05-18 11:14:51.400836,2024-05-18 11:14:53.204085,0 days 00:00:01.803249,88,31,17,COMPLETE
862,862,-1.455386494678309,0.008001293789039163,2024-05-18 11:14:53.204085,2024-05-18 11:14:54.957419,0 days 00:00:01.753334,80,165,17,COMPLETE
863,863,-0.2892182811320533,0.005840283685374136,2024-05-18 11:14:54.959413,2024-05-18 11:14:56.642016,0 days 00:00:01.682603,87,31,17,COMPLETE
864,864,-1.1718238381628452,0.007454143163389974,2024-05-18 11:14:56.644011,2024-05-18 11:14:58.318207,0 days 00:00:01.674196,93,186,17,COMPLETE
865,865,-1.6797909623301828,0.008452855818300978,2024-05-18 11:14:58.320202,2024-05-18 11:14:59.933613,0 days 00:00:01.613411,74,197,17,COMPLETE
866,866,-0.6432813619172382,0.006701835813728104,2024-05-18 11:14:59.935607,2024-05-18 11:15:01.615680,0 days 00:00:01.680073,80,136,17,COMPLETE
867,867,-1.6367589646961833,0.008343637152355816,2024-05-18 11:15:01.617649,2024-05-18 11:15:03.473301,0 days 00:00:01.855652,71,171,17,COMPLETE
868,868,-1.0895262503234,0.007239148211840759,2024-05-18 11:15:03.475267,2024-05-18 11:15:05.327470,0 days 00:00:01.852203,82,98,17,COMPLETE
869,869,-1.1706922222301817,0.007558525719528766,2024-05-18 11:15:05.329570,2024-05-18 11:15:06.911529,0 days 00:00:01.581959,37,78,17,COMPLETE
870,870,-3.2280473250601602,0.009843892601558723,2024-05-18 11:15:06.912525,2024-05-18 11:15:08.512897,0 days 00:00:01.600372,22,67,17,COMPLETE
871,871,-0.45610571918247106,0.006082907615253817,2024-05-18 11:15:08.513894,2024-05-18 11:15:10.240803,0 days 00:00:01.726909,93,102,17,COMPLETE
872,872,-2.0201010924057647,0.009404905170808126,2024-05-18 11:15:10.242797,2024-05-18 11:15:11.730563,0 days 00:00:01.487766,3,102,17,COMPLETE
873,873,-1.4551156485511436,0.007993340688537772,2024-05-18 11:15:11.732557,2024-05-18 11:15:13.438416,0 days 00:00:01.705859,93,102,17,COMPLETE
874,874,-0.8832350017567523,0.006973755428030437,2024-05-18 11:15:13.439414,2024-05-18 11:15:15.545343,0 days 00:00:02.105929,92,188,17,COMPLETE
875,875,-0.5278837935745152,0.006329375036475936,2024-05-18 11:15:15.547337,2024-05-18 11:15:17.186593,0 days 00:00:01.639256,72,105,17,COMPLETE
876,876,-0.5855178979481814,0.006303079370044831,2024-05-18 11:15:17.188587,2024-05-18 11:15:18.654089,0 days 00:00:01.465502,13,37,17,COMPLETE
877,877,-0.7744406295620484,0.006662262431145377,2024-05-18 11:15:18.657082,2024-05-18 11:15:20.206064,0 days 00:00:01.548982,17,186,17,COMPLETE
878,878,-0.14796160696382318,0.0054051625567739185,2024-05-18 11:15:20.207059,2024-05-18 11:15:21.868277,0 days 00:00:01.661218,28,102,17,COMPLETE
879,879,-0.9435555523182387,0.007098923476410407,2024-05-18 11:15:21.870272,2024-05-18 11:15:23.770677,0 days 00:00:01.900405,41,133,17,COMPLETE
880,880,-0.3806932519363508,0.005929884135406449,2024-05-18 11:15:23.772672,2024-05-18 11:15:25.700648,0 days 00:00:01.927976,74,36,17,COMPLETE
881,881,-1.1417097399807494,0.007277565099434257,2024-05-18 11:15:25.702611,2024-05-18 11:15:27.939289,0 days 00:00:02.236678,89,65,17,COMPLETE
882,882,-4.821366363437198,0.00911552702108068,2024-05-18 11:15:27.941281,2024-05-18 11:15:29.977869,0 days 00:00:02.036588,23,126,17,COMPLETE
883,883,-3.2322426254398877,0.008771170369061375,2024-05-18 11:15:29.977869,2024-05-18 11:15:32.389531,0 days 00:00:02.411662,17,38,17,COMPLETE
884,884,-1.9447496534288586,0.009321325967920738,2024-05-18 11:15:32.392374,2024-05-18 11:15:34.269014,0 days 00:00:01.876640,6,152,17,COMPLETE
885,885,-0.9227661759231898,0.007087040065148173,2024-05-18 11:15:34.271008,2024-05-18 11:15:36.159490,0 days 00:00:01.888482,80,53,17,COMPLETE
886,886,-0.8067651732336923,0.0067064725437800034,2024-05-18 11:15:36.161451,2024-05-18 11:15:37.878534,0 days 00:00:01.717083,93,132,17,COMPLETE
887,887,-1.7622122565213167,0.008421468572329774,2024-05-18 11:15:37.878534,2024-05-18 11:15:39.617615,0 days 00:00:01.739081,78,88,17,COMPLETE
888,888,-2.0500723696027205,0.00847470847391606,2024-05-18 11:15:39.619611,2024-05-18 11:15:41.188893,0 days 00:00:01.569282,26,179,17,COMPLETE
889,889,-0.6024378140144799,0.006367530681859426,2024-05-18 11:15:41.190886,2024-05-18 11:15:42.887702,0 days 00:00:01.696816,96,21,17,COMPLETE
890,890,-0.9709450919503322,0.0071777113922660615,2024-05-18 11:15:42.889697,2024-05-18 11:15:44.475516,0 days 00:00:01.585819,32,136,17,COMPLETE
891,891,-0.8176937819343275,0.006878377107228079,2024-05-18 11:15:44.477477,2024-05-18 11:15:46.127839,0 days 00:00:01.650362,68,199,17,COMPLETE
892,892,-0.983516124651303,0.007148554560811486,2024-05-18 11:15:46.129928,2024-05-18 11:15:47.862731,0 days 00:00:01.732803,93,98,17,COMPLETE
893,893,-0.8045866464468585,0.006729376314288686,2024-05-18 11:15:47.864726,2024-05-18 11:15:49.479197,0 days 00:00:01.614471,69,189,17,COMPLETE
894,894,-1.3975194093544971,0.007979252788718992,2024-05-18 11:15:49.481193,2024-05-18 11:15:51.126095,0 days 00:00:01.644902,72,10,17,COMPLETE
895,895,-0.5927949022946157,0.006308762507951431,2024-05-18 11:15:51.129212,2024-05-18 11:15:52.737143,0 days 00:00:01.607931,80,68,17,COMPLETE
896,896,-1.359400941770037,0.008026432802944374,2024-05-18 11:15:52.739138,2024-05-18 11:15:54.260262,0 days 00:00:01.521124,16,105,17,COMPLETE
897,897,-2276.278753835114,0.09134316882821888,2024-05-18 11:15:54.262258,2024-05-18 11:15:55.778615,0 days 00:00:01.516357,4,40,17,COMPLETE
898,898,-0.36816698858612873,0.005877919399151778,2024-05-18 11:15:55.778615,2024-05-18 11:15:57.480316,0 days 00:00:01.701701,65,72,17,COMPLETE
899,899,-3.565360636549196,0.010725688317797587,2024-05-18 11:15:57.482309,2024-05-18 11:15:59.162492,0 days 00:00:01.680183,93,24,17,COMPLETE
900,900,-0.8722208251222622,0.006957997557938677,2024-05-18 11:15:59.164487,2024-05-18 11:16:00.937770,0 days 00:00:01.773283,43,189,18,COMPLETE
901,901,-0.46505164147819367,0.006107376960509307,2024-05-18 11:16:00.939765,2024-05-18 11:16:02.572346,0 days 00:00:01.632581,35,142,18,COMPLETE
902,902,-0.5360410033519137,0.006302367726375664,2024-05-18 11:16:02.574340,2024-05-18 11:16:04.219682,0 days 00:00:01.645342,39,74,18,COMPLETE
903,903,-1.3991206372780378,0.007895053541922877,2024-05-18 11:16:04.221677,2024-05-18 11:16:05.879555,0 days 00:00:01.657878,65,72,18,COMPLETE
904,904,-1.217307999651276,0.007551825030637819,2024-05-18 11:16:05.881548,2024-05-18 11:16:07.637383,0 days 00:00:01.755835,64,158,18,COMPLETE
905,905,-0.8569762010934777,0.006914232412235438,2024-05-18 11:16:07.639347,2024-05-18 11:16:09.447907,0 days 00:00:01.808560,93,102,18,COMPLETE
906,906,-0.8010545361297019,0.006874594281216198,2024-05-18 11:16:09.449902,2024-05-18 11:16:11.120793,0 days 00:00:01.670891,80,162,18,COMPLETE
907,907,-0.8283331855974305,0.006695381704347461,2024-05-18 11:16:11.122755,2024-05-18 11:16:12.817731,0 days 00:00:01.694976,93,94,18,COMPLETE
908,908,-0.8854342057535918,0.006929117791870577,2024-05-18 11:16:12.819726,2024-05-18 11:16:14.543648,0 days 00:00:01.723922,88,204,18,COMPLETE
909,909,-0.9645943477684595,0.007001346505366259,2024-05-18 11:16:14.545611,2024-05-18 11:16:16.219640,0 days 00:00:01.674029,93,102,18,COMPLETE
910,910,-1.4439342778539974,0.008280154639346445,2024-05-18 11:16:16.221634,2024-05-18 11:16:17.792735,0 days 00:00:01.571101,12,144,18,COMPLETE
911,911,-1.8150817784153588,0.008176647073673403,2024-05-18 11:16:17.794730,2024-05-18 11:16:19.637934,0 days 00:00:01.843204,88,15,18,COMPLETE
912,912,-1.1051278052516544,0.00738259977047769,2024-05-18 11:16:19.639929,2024-05-18 11:16:21.362683,0 days 00:00:01.722754,92,135,18,COMPLETE
913,913,-1.0039483310160073,0.007402878005416827,2024-05-18 11:16:21.364677,2024-05-18 11:16:23.101050,0 days 00:00:01.736373,87,197,18,COMPLETE
914,914,-1.0217628503897087,0.0072100871456023344,2024-05-18 11:16:23.102050,2024-05-18 11:16:24.933369,0 days 00:00:01.831319,72,31,18,COMPLETE
915,915,-1.1206852936121037,0.007504605842721622,2024-05-18 11:16:24.935328,2024-05-18 11:16:26.651904,0 days 00:00:01.716576,85,135,18,COMPLETE
916,916,-1.693997613018118,0.008686534324921402,2024-05-18 11:16:26.653925,2024-05-18 11:16:28.817792,0 days 00:00:02.163867,17,179,18,COMPLETE
917,917,-1.5469341246024348,0.00791838244749094,2024-05-18 11:16:28.819788,2024-05-18 11:16:30.841578,0 days 00:00:02.021790,35,158,18,COMPLETE
918,918,-2.5252467808817025,0.010024104566329635,2024-05-18 11:16:30.857199,2024-05-18 11:16:32.596673,0 days 00:00:01.739474,4,7,18,COMPLETE
919,919,-0.9850962288803089,0.007183789442467808,2024-05-18 11:16:32.599664,2024-05-18 11:16:34.407387,0 days 00:00:01.807723,45,12,18,COMPLETE
920,920,-0.697275654196233,0.006570083455990407,2024-05-18 11:16:34.409380,2024-05-18 11:16:36.213507,0 days 00:00:01.804127,69,179,18,COMPLETE
921,921,-1.3544364459803246,0.0077025960071037125,2024-05-18 11:16:36.215500,2024-05-18 11:16:38.025180,0 days 00:00:01.809680,88,118,18,COMPLETE
922,922,-1.0611650268087554,0.007426662402991796,2024-05-18 11:16:38.027175,2024-05-18 11:16:39.914210,0 days 00:00:01.887035,34,36,18,COMPLETE
923,923,-0.4973584969430863,0.006123586457427484,2024-05-18 11:16:39.916205,2024-05-18 11:16:41.769759,0 days 00:00:01.853554,79,142,18,COMPLETE
924,924,-1.9959254108496913,0.008721813040335449,2024-05-18 11:16:41.771720,2024-05-18 11:16:43.573902,0 days 00:00:01.802182,65,126,18,COMPLETE
925,925,-1.0101966322038336,0.007231733705573206,2024-05-18 11:16:43.575896,2024-05-18 11:16:45.261726,0 days 00:00:01.685830,15,102,18,COMPLETE
926,926,-16.13700289751392,0.014458806864294427,2024-05-18 11:16:45.263722,2024-05-18 11:16:47.017181,0 days 00:00:01.753459,44,38,18,COMPLETE
927,927,-1.1717841697160274,0.007704561569449625,2024-05-18 11:16:47.019148,2024-05-18 11:16:48.935487,0 days 00:00:01.916339,93,102,18,COMPLETE
928,928,-1.253136669014981,0.007570468066984895,2024-05-18 11:16:48.937482,2024-05-18 11:16:50.841723,0 days 00:00:01.904241,31,59,18,COMPLETE
929,929,-1.4954770272454168,0.008189763705512585,2024-05-18 11:16:50.843717,2024-05-18 11:16:52.876164,0 days 00:00:02.032447,29,212,18,COMPLETE
930,930,-1.2992705335539347,0.007713972588348985,2024-05-18 11:16:52.878130,2024-05-18 11:16:54.784834,0 days 00:00:01.906704,85,165,18,COMPLETE
931,931,-1.0986808664151506,0.007337230331986043,2024-05-18 11:16:54.786827,2024-05-18 11:16:56.793885,0 days 00:00:02.007058,96,132,18,COMPLETE
932,932,-0.5200403039550979,0.006105139174223795,2024-05-18 11:16:56.796880,2024-05-18 11:16:58.731109,0 days 00:00:01.934229,93,213,18,COMPLETE
933,933,-2.1209118071190973,0.00874642991657429,2024-05-18 11:16:58.733103,2024-05-18 11:17:00.643279,0 days 00:00:01.910176,53,126,18,COMPLETE
934,934,-12.806260964891795,0.012638082197806808,2024-05-18 11:17:00.646237,2024-05-18 11:17:02.395574,0 days 00:00:01.749337,13,189,18,COMPLETE
935,935,-113.7443705429155,0.027096429128274667,2024-05-18 11:17:02.398570,2024-05-18 11:17:04.202794,0 days 00:00:01.804224,32,189,18,COMPLETE
936,936,-0.5384475328317987,0.006271417234068673,2024-05-18 11:17:04.205787,2024-05-18 11:17:06.121272,0 days 00:00:01.915485,60,165,18,COMPLETE
937,937,-1.6509501516896516,0.008454955736471223,2024-05-18 11:17:06.124266,2024-05-18 11:17:08.145370,0 days 00:00:02.021104,73,158,18,COMPLETE
938,938,-0.5069417848670529,0.006210293699411124,2024-05-18 11:17:08.147329,2024-05-18 11:17:10.161977,0 days 00:00:02.014648,80,130,18,COMPLETE
939,939,-2.798996356014496,0.009957253945576783,2024-05-18 11:17:10.163971,2024-05-18 11:17:12.091863,0 days 00:00:01.927892,80,135,18,COMPLETE
940,940,-38.98345830036823,0.02143449652816265,2024-05-18 11:17:12.093858,2024-05-18 11:17:13.688507,0 days 00:00:01.594649,18,102,18,COMPLETE
941,941,-0.8431041180126083,0.006892318069179658,2024-05-18 11:17:13.689505,2024-05-18 11:17:15.428840,0 days 00:00:01.739335,84,8,18,COMPLETE
942,942,-0.9760409018817942,0.0071665599811097215,2024-05-18 11:17:15.430835,2024-05-18 11:17:17.147769,0 days 00:00:01.716934,78,126,18,COMPLETE
943,943,-0.6833580857666917,0.006728899774025713,2024-05-18 11:17:17.148767,2024-05-18 11:17:18.874180,0 days 00:00:01.725413,93,132,18,COMPLETE
944,944,-0.5783928813605845,0.006379592597236078,2024-05-18 11:17:18.876176,2024-05-18 11:17:20.567753,0 days 00:00:01.691577,93,98,18,COMPLETE
945,945,-0.8184116265448704,0.006651101796061154,2024-05-18 11:17:20.568750,2024-05-18 11:17:22.251253,0 days 00:00:01.682503,80,121,18,COMPLETE
946,946,-1.0580450210439998,0.0073046932655294345,2024-05-18 11:17:22.253247,2024-05-18 11:17:24.010791,0 days 00:00:01.757544,93,65,18,COMPLETE
947,947,-0.994437200084873,0.0071155677474689285,2024-05-18 11:17:24.012786,2024-05-18 11:17:25.762864,0 days 00:00:01.750078,93,60,18,COMPLETE
948,948,-25.272903330320112,0.0189025822393058,2024-05-18 11:17:25.764856,2024-05-18 11:17:27.346760,0 days 00:00:01.581904,16,31,18,COMPLETE
949,949,-0.679324859481983,0.006550845542962552,2024-05-18 11:17:27.348755,2024-05-18 11:17:29.209734,0 days 00:00:01.860979,96,113,18,COMPLETE
950,950,-0.9291729964267544,0.007035037238190396,2024-05-18 11:17:29.211727,2024-05-18 11:17:31.055732,0 days 00:00:01.844005,93,102,19,COMPLETE
951,951,-0.7702366178639812,0.006679530929455857,2024-05-18 11:17:31.057690,2024-05-18 11:17:32.929756,0 days 00:00:01.872066,96,151,19,COMPLETE
952,952,-0.620452985940321,0.00648871655850525,2024-05-18 11:17:32.931749,2024-05-18 11:17:34.879692,0 days 00:00:01.947943,93,158,19,COMPLETE
953,953,-1.990262551369856,0.008876580362800191,2024-05-18 11:17:34.881655,2024-05-18 11:17:36.909016,0 days 00:00:02.027361,74,36,19,COMPLETE
954,954,-0.9355265103236624,0.006860824819086435,2024-05-18 11:17:36.911011,2024-05-18 11:17:38.653599,0 days 00:00:01.742588,93,150,19,COMPLETE
955,955,-0.5165083348940736,0.006209116356257853,2024-05-18 11:17:38.653599,2024-05-18 11:17:40.368240,0 days 00:00:01.714641,45,98,19,COMPLETE
956,956,-2.8289282781375955,0.009362755145830718,2024-05-18 11:17:40.370235,2024-05-18 11:17:42.143053,0 days 00:00:01.772818,35,152,19,COMPLETE
957,957,-1.5513120983129443,0.008234140180843692,2024-05-18 11:17:42.145049,2024-05-18 11:17:44.047222,0 days 00:00:01.902173,70,68,19,COMPLETE
958,958,-0.8139106619580023,0.006864659371287984,2024-05-18 11:17:44.049215,2024-05-18 11:17:45.979063,0 days 00:00:01.929848,78,102,19,COMPLETE
959,959,-1.059863285479827,0.007339651233326677,2024-05-18 11:17:45.981058,2024-05-18 11:17:47.749268,0 days 00:00:01.768210,43,93,19,COMPLETE
960,960,-0.7682496375424871,0.006566777803714034,2024-05-18 11:17:47.751261,2024-05-18 11:17:49.662482,0 days 00:00:01.911221,44,197,19,COMPLETE
961,961,-0.9896369223488228,0.007112302197145338,2024-05-18 11:17:49.665456,2024-05-18 11:17:51.746496,0 days 00:00:02.081040,93,163,19,COMPLETE
962,962,-1.3601972101541304,0.007958429327433913,2024-05-18 11:17:51.749488,2024-05-18 11:17:53.667678,0 days 00:00:01.918190,99,150,19,COMPLETE
963,963,-1.4291266042342832,0.007964703435615606,2024-05-18 11:17:53.669671,2024-05-18 11:17:55.635499,0 days 00:00:01.965828,65,66,19,COMPLETE
964,964,-2.0218632011136544,0.008380336575337839,2024-05-18 11:17:55.637494,2024-05-18 11:17:57.538041,0 days 00:00:01.900547,28,12,19,COMPLETE
965,965,-0.550453266170568,0.006405841654659057,2024-05-18 11:17:57.540036,2024-05-18 11:17:59.528345,0 days 00:00:01.988309,83,163,19,COMPLETE
966,966,-0.5468455547742282,0.006357570914102768,2024-05-18 11:17:59.528345,2024-05-18 11:18:01.540425,0 days 00:00:02.012080,96,102,19,COMPLETE
967,967,-1.7651262960830916,0.008382298927166836,2024-05-18 11:18:01.543418,2024-05-18 11:18:03.463493,0 days 00:00:01.920075,50,188,19,COMPLETE
968,968,-1.049727563932214,0.007190775029329596,2024-05-18 11:18:03.466485,2024-05-18 11:18:05.376255,0 days 00:00:01.909770,34,201,19,COMPLETE
969,969,-23.859625187180292,0.01573308549945966,2024-05-18 11:18:05.378374,2024-05-18 11:18:06.946184,0 days 00:00:01.567810,3,152,19,COMPLETE
970,970,-6.674492166073324,0.011631737477573723,2024-05-18 11:18:06.947180,2024-05-18 11:18:08.966011,0 days 00:00:02.018831,53,186,19,COMPLETE
971,971,-19.775174829356267,0.015591942451818086,2024-05-18 11:18:08.968004,2024-05-18 11:18:10.880504,0 days 00:00:01.912500,16,135,19,COMPLETE
972,972,-1.1879305067152517,0.007477788103221271,2024-05-18 11:18:10.882499,2024-05-18 11:18:12.832397,0 days 00:00:01.949898,65,199,19,COMPLETE
973,973,-1.4133663576568622,0.00803702526357657,2024-05-18 11:18:12.834391,2024-05-18 11:18:14.977735,0 days 00:00:02.143344,93,102,19,COMPLETE
974,974,-1.5932531400181507,0.008251382004132394,2024-05-18 11:18:14.979814,2024-05-18 11:18:16.881231,0 days 00:00:01.901417,44,10,19,COMPLETE
975,975,-0.75503586729149,0.006758910898002174,2024-05-18 11:18:16.884221,2024-05-18 11:18:18.960681,0 days 00:00:02.076460,87,189,19,COMPLETE
976,976,-0.7808243239384908,0.006785773486604345,2024-05-18 11:18:18.961679,2024-05-18 11:18:20.795680,0 days 00:00:01.834001,84,188,19,COMPLETE
977,977,-2.464083352401213,0.009072957606150725,2024-05-18 11:18:20.796677,2024-05-18 11:18:22.533320,0 days 00:00:01.736643,98,23,19,COMPLETE
978,978,-1.0104237207586317,0.007216238697815373,2024-05-18 11:18:22.535315,2024-05-18 11:18:24.159887,0 days 00:00:01.624572,67,98,19,COMPLETE
979,979,-2.4968849159558424,0.009658521929315293,2024-05-18 11:18:24.161850,2024-05-18 11:18:25.830305,0 days 00:00:01.668455,41,36,19,COMPLETE
980,980,-1.5533429473673317,0.008234300011828339,2024-05-18 11:18:25.832300,2024-05-18 11:18:27.467565,0 days 00:00:01.635265,89,82,19,COMPLETE
981,981,-5.5176954360944945,0.010465806892323693,2024-05-18 11:18:27.469559,2024-05-18 11:18:29.106238,0 days 00:00:01.636679,43,126,19,COMPLETE
982,982,-2.105903045489894,0.009411462051929973,2024-05-18 11:18:29.108233,2024-05-18 11:18:30.672997,0 days 00:00:01.564764,8,171,19,COMPLETE
983,983,-3.6500226384367833,0.009970052939614529,2024-05-18 11:18:30.673995,2024-05-18 11:18:32.252258,0 days 00:00:01.578263,18,132,19,COMPLETE
984,984,-1.0409539311338956,0.007148426023153999,2024-05-18 11:18:32.254374,2024-05-18 11:18:33.794325,0 days 00:00:01.539951,42,36,19,COMPLETE
985,985,-1.2698885531343027,0.007845723463183515,2024-05-18 11:18:33.795323,2024-05-18 11:18:35.408163,0 days 00:00:01.612840,74,90,19,COMPLETE
986,986,-2.1747139854180633,0.008868578991182503,2024-05-18 11:18:35.410157,2024-05-18 11:18:37.105742,0 days 00:00:01.695585,89,188,19,COMPLETE
987,987,-8.685411029858324,0.01345294448355525,2024-05-18 11:18:37.107704,2024-05-18 11:18:38.667431,0 days 00:00:01.559727,26,126,19,COMPLETE
988,988,-7.589090292367906,0.012771569742284198,2024-05-18 11:18:38.668429,2024-05-18 11:18:40.269800,0 days 00:00:01.601371,13,122,19,COMPLETE
989,989,-3.249642587524974,0.010377983716331125,2024-05-18 11:18:40.271794,2024-05-18 11:18:42.536121,0 days 00:00:02.264327,42,131,19,COMPLETE
990,990,-4.168402911877497,0.009450047716927836,2024-05-18 11:18:42.538115,2024-05-18 11:18:44.434893,0 days 00:00:01.896778,17,126,19,COMPLETE
991,991,-0.6513935116253693,0.006510865478766477,2024-05-18 11:18:44.436887,2024-05-18 11:18:46.387007,0 days 00:00:01.950120,99,184,19,COMPLETE
992,992,-1.3570823733500865,0.0076051670325128036,2024-05-18 11:18:46.389343,2024-05-18 11:18:48.094801,0 days 00:00:01.705458,5,162,19,COMPLETE
993,993,-1.2543782259049416,0.007676728311527023,2024-05-18 11:18:48.096763,2024-05-18 11:18:49.953224,0 days 00:00:01.856461,82,102,19,COMPLETE
994,994,-3.0802573036232146,0.009658574447955964,2024-05-18 11:18:49.953224,2024-05-18 11:18:51.812564,0 days 00:00:01.859340,14,36,19,COMPLETE
995,995,-4.174495603731737,0.010608331688168235,2024-05-18 11:18:51.814559,2024-05-18 11:18:53.621111,0 days 00:00:01.806552,11,75,19,COMPLETE
996,996,-44.287726862153804,0.018549631915350247,2024-05-18 11:18:53.623105,2024-05-18 11:18:55.346234,0 days 00:00:01.723129,15,31,19,COMPLETE
997,997,-5.715667952007773,0.011825076338081397,2024-05-18 11:18:55.348223,2024-05-18 11:18:57.194572,0 days 00:00:01.846349,50,148,19,COMPLETE
998,998,-1.621156387114158,0.007966387446855721,2024-05-18 11:18:57.196567,2024-05-18 11:18:58.990308,0 days 00:00:01.793741,79,116,19,COMPLETE
999,999,-0.8692843118996384,0.006944599912566986,2024-05-18 11:18:58.992303,2024-05-18 11:19:00.760602,0 days 00:00:01.768299,80,186,19,COMPLETE
